f_displacements__axis_z__sen_7__act_7__sol_1,f_displacements__axis_z__sen_7__act_7__sol_2,f_displacements__axis_z__sen_7__act_7__sol_3,f_displacements__axis_z__sen_7__act_7__sol_4,f_displacements__axis_z__sen_7__act_7__sol_5,f_displacements__axis_z__sen_7__act_7__sol_6,f_displacements__axis_z__sen_7__act_7__sol_7,f_displacements__axis_z__sen_7__act_7__sol_8,f_displacements__axis_z__sen_7__act_7__sol_9,f_displacements__axis_z__sen_7__act_7__sol_10,f_displacements__axis_z__sen_7__act_7__sol_11,f_displacements__axis_z__sen_7__act_7__sol_12,f_displacements__axis_z__sen_7__act_7__sol_13,f_displacements__axis_z__sen_7__act_7__sol_14,f_displacements__axis_z__sen_7__act_7__sol_15,f_displacements__axis_z__sen_7__act_7__sol_16,f_displacements__axis_z__sen_7__act_7__sol_17,f_displacements__axis_z__sen_7__act_7__sol_18,f_displacements__axis_z__sen_7__act_7__sol_19,f_displacements__axis_z__sen_7__act_7__sol_20,f_displacements__axis_z__sen_7__act_7__sol_21,f_displacements__axis_z__sen_7__act_7__sol_22,f_displacements__axis_z__sen_7__act_7__sol_23,f_displacements__axis_z__sen_7__act_7__sol_24,f_displacements__axis_z__sen_7__act_7__sol_25,f_displacements__axis_z__sen_7__act_7__sol_26,f_displacements__axis_z__sen_7__act_7__sol_27,f_displacements__axis_z__sen_7__act_7__sol_28,f_displacements__axis_z__sen_7__act_7__sol_29,f_displacements__axis_z__sen_7__act_7__sol_30,f_displacements__axis_z__sen_7__act_7__sol_31,f_displacements__axis_z__sen_7__act_7__sol_32,f_displacements__axis_z__sen_7__act_7__sol_33,f_displacements__axis_z__sen_7__act_7__sol_34,f_displacements__axis_z__sen_7__act_7__sol_35,f_displacements__axis_z__sen_7__act_7__sol_36,f_displacements__axis_z__sen_7__act_7__sol_37,f_displacements__axis_z__sen_7__act_7__sol_38,f_displacements__axis_z__sen_7__act_7__sol_39,f_displacements__axis_z__sen_7__act_7__sol_40,f_displacements__axis_z__sen_7__act_7__sol_41,f_displacements__axis_z__sen_7__act_7__sol_42,f_displacements__axis_z__sen_7__act_7__sol_43,f_displacements__axis_z__sen_7__act_7__sol_44,f_displacements__axis_z__sen_7__act_7__sol_45,f_displacements__axis_z__sen_7__act_7__sol_46,f_displacements__axis_z__sen_7__act_7__sol_47,f_displacements__axis_z__sen_7__act_7__sol_48,f_displacements__axis_z__sen_7__act_7__sol_49,f_displacements__axis_z__sen_7__act_7__sol_50,f_displacements__axis_z__sen_7__act_7__sol_51,f_displacements__axis_z__sen_7__act_7__sol_52,f_displacements__axis_z__sen_7__act_7__sol_53,f_displacements__axis_z__sen_7__act_7__sol_54,f_displacements__axis_z__sen_7__act_7__sol_55,f_displacements__axis_z__sen_7__act_7__sol_56,f_displacements__axis_z__sen_7__act_7__sol_57,f_displacements__axis_z__sen_7__act_7__sol_58,f_displacements__axis_z__sen_7__act_7__sol_59,f_displacements__axis_z__sen_7__act_7__sol_60,f_displacements__axis_z__sen_7__act_7__sol_61,f_displacements__axis_z__sen_7__act_7__sol_62,f_displacements__axis_z__sen_7__act_7__sol_63,f_displacements__axis_z__sen_7__act_7__sol_64,f_displacements__axis_z__sen_7__act_7__sol_65,f_displacements__axis_z__sen_7__act_7__sol_66,f_displacements__axis_z__sen_7__act_7__sol_67,f_displacements__axis_z__sen_7__act_7__sol_68,f_displacements__axis_z__sen_7__act_7__sol_69,f_displacements__axis_z__sen_7__act_7__sol_70,f_displacements__axis_z__sen_7__act_7__sol_71,f_displacements__axis_z__sen_7__act_7__sol_72,f_displacements__axis_z__sen_7__act_7__sol_73,f_displacements__axis_z__sen_7__act_7__sol_74,f_displacements__axis_z__sen_7__act_7__sol_75,f_displacements__axis_z__sen_7__act_7__sol_76,f_displacements__axis_z__sen_7__act_7__sol_77,f_displacements__axis_z__sen_7__act_7__sol_78,f_displacements__axis_z__sen_7__act_7__sol_79,f_displacements__axis_z__sen_7__act_7__sol_80,f_displacements__axis_z__sen_7__act_7__sol_81,f_displacements__axis_z__sen_7__act_7__sol_82,f_displacements__axis_z__sen_7__act_7__sol_83,f_displacements__axis_z__sen_7__act_7__sol_84,f_displacements__axis_z__sen_7__act_7__sol_85,f_displacements__axis_z__sen_7__act_7__sol_86,f_displacements__axis_z__sen_7__act_7__sol_87,f_displacements__axis_z__sen_7__act_7__sol_88,f_displacements__axis_z__sen_7__act_7__sol_89,f_displacements__axis_z__sen_7__act_7__sol_90,f_displacements__axis_z__sen_7__act_7__sol_91,f_displacements__axis_z__sen_7__act_7__sol_92,f_displacements__axis_z__sen_7__act_7__sol_93,f_displacements__axis_z__sen_7__act_7__sol_94,f_displacements__axis_z__sen_7__act_7__sol_95,f_displacements__axis_z__sen_7__act_7__sol_96,f_displacements__axis_z__sen_7__act_7__sol_97,f_displacements__axis_z__sen_7__act_7__sol_98,f_displacements__axis_z__sen_7__act_7__sol_99,f_displacements__axis_z__sen_7__act_7__sol_100,f_displacements__axis_z__sen_7__act_7__sol_101,f_displacements__axis_z__sen_7__act_7__sol_102,f_displacements__axis_z__sen_7__act_7__sol_103,f_displacements__axis_z__sen_7__act_7__sol_104,f_displacements__axis_z__sen_7__act_7__sol_105,f_displacements__axis_z__sen_7__act_7__sol_106,f_displacements__axis_z__sen_7__act_7__sol_107
4.641991e-08,4.64089e-08,4.641991e-08,4.638786e-08,4.641969e-08,4.641991e-08,4.656122e-08,4.64575e-08,4.646863e-08,4.651836e-08,4.643953e-08,4.650338e-08,4.665567e-08,4.642355e-08,4.558034e-08,4.643121e-08,4.641745e-08,4.634672e-08,4.668105e-08,4.641991e-08,4.642431e-08,4.634488e-08,4.642674e-08,4.485274e-08,4.647084e-08,4.639995e-08,4.637175e-08,4.641983e-08,4.629676e-08,4.641991e-08,4.642513e-08,4.588738e-08,4.640486e-08,4.652586e-08,4.648212e-08,4.645553e-08,4.6328e-08,5.331759e-08,4.629718e-08,4.636126e-08,4.636133e-08,4.635948e-08,4.641991e-08,4.643227e-08,5.411945e-08,4.638168e-08,4.643588e-08,4.645114e-08,4.641968e-08,4.650533e-08,4.642274e-08,4.64024e-08,5.124335e-08,4.643936e-08,4.640901e-08,4.638363e-08,4.634727e-08,4.641991e-08,4.637889e-08,4.640404e-08,4.992938e-08,4.646307e-08,4.655256e-08,4.641982e-08,4.642685e-08,4.641284e-08,4.6414e-08,4.635066e-08,4.608713e-08,4.844017e-08,5.540244e-08,4.641991e-08,4.641991e-08,4.642097e-08,4.642133e-08,4.652481e-08,4.645374e-08,4.640041e-08,4.602618e-08,4.649388e-08,4.637879e-08,4.642117e-08,4.633597e-08,4.640828e-08,4.64199e-08,4.64379e-08,4.800123e-08,4.629313e-08,4.640641e-08,4.715996e-08,4.640378e-08,4.64242e-08,4.949881e-08,4.642431e-08,4.629338e-08,4.640498e-08,4.636517e-08,4.642068e-08,4.627847e-08,4.640002e-08,4.682481e-08,4.643716e-08,4.572997e-08,4.642633e-08,4.641953e-08,4.648209e-08,4.646474e-08
4.341841e-08,4.3408e-08,4.34184e-08,4.339099e-08,4.341818e-08,4.34184e-08,4.354984e-08,4.345355e-08,4.346894e-08,4.352598e-08,4.343505e-08,4.349463e-08,4.382439e-08,4.342211e-08,4.231421e-08,4.343439e-08,4.341495e-08,4.334832e-08,4.373002e-08,4.341841e-08,4.342279e-08,4.333875e-08,4.34327e-08,4.189621e-08,4.346519e-08,4.339138e-08,4.333426e-08,4.341721e-08,4.329163e-08,4.341841e-08,4.342727e-08,4.289872e-08,4.339516e-08,4.356114e-08,4.349174e-08,4.345521e-08,4.330622e-08,4.901943e-08,4.329431e-08,4.33466e-08,4.336993e-08,4.335586e-08,4.341841e-08,4.344642e-08,5.102265e-08,4.337511e-08,4.343635e-08,4.345198e-08,4.341815e-08,4.350039e-08,4.34239e-08,4.340032e-08,4.805923e-08,4.344516e-08,4.342082e-08,4.337722e-08,4.339333e-08,4.34184e-08,4.338946e-08,4.339846e-08,4.71521e-08,4.345723e-08,4.354433e-08,4.34183e-08,4.342148e-08,4.33999e-08,4.342676e-08,4.334714e-08,4.306616e-08,4.409422e-08,4.943044e-08,4.34184e-08,4.341841e-08,4.341973e-08,4.342009e-08,4.353406e-08,4.346357e-08,4.339913e-08,4.300212e-08,4.349371e-08,4.33763e-08,4.341993e-08,4.334767e-08,4.340465e-08,4.341839e-08,4.344524e-08,4.475019e-08,4.328392e-08,4.340513e-08,4.432724e-08,4.340119e-08,4.342195e-08,4.651433e-08,4.342279e-08,4.328394e-08,4.340418e-08,4.336455e-08,4.341931e-08,4.327981e-08,4.339664e-08,4.383439e-08,4.343431e-08,4.282284e-08,4.342428e-08,4.3418e-08,4.349174e-08,4.347076e-08
4.019092e-08,4.018116e-08,4.019092e-08,4.016827e-08,4.01907e-08,4.019091e-08,4.03112e-08,4.022322e-08,4.024262e-08,4.030658e-08,4.020458e-08,4.025926e-08,4.0764e-08,4.019465e-08,3.88224e-08,4.021153e-08,4.018642e-08,4.012458e-08,4.054971e-08,4.019092e-08,4.019522e-08,4.010765e-08,4.021249e-08,3.872296e-08,4.023287e-08,4.015706e-08,4.007042e-08,4.018851e-08,4.006158e-08,4.019092e-08,4.020352e-08,3.968768e-08,4.015951e-08,4.037167e-08,4.027481e-08,4.022858e-08,4.005828e-08,4.445687e-08,4.006651e-08,4.010666e-08,4.015277e-08,4.012695e-08,4.019092e-08,4.023489e-08,4.764469e-08,4.014284e-08,4.021075e-08,4.022641e-08,4.019064e-08,4.026907e-08,4.019914e-08,4.017252e-08,4.458622e-08,4.02245e-08,4.020666e-08,4.014518e-08,4.021493e-08,4.019092e-08,4.017418e-08,4.016697e-08,4.412964e-08,4.022503e-08,4.030901e-08,4.01908e-08,4.018998e-08,4.016135e-08,4.021342e-08,4.011874e-08,3.982142e-08,3.951846e-08,4.319153e-08,4.019092e-08,4.019092e-08,4.019254e-08,4.019288e-08,4.031674e-08,4.024685e-08,4.017208e-08,3.975347e-08,4.02668e-08,4.014822e-08,4.019273e-08,4.013488e-08,4.017505e-08,4.01909e-08,4.022661e-08,4.126245e-08,4.004992e-08,4.017806e-08,4.126827e-08,4.017286e-08,4.01936e-08,4.327804e-08,4.019522e-08,4.004968e-08,4.017762e-08,4.01385e-08,4.019197e-08,4.005649e-08,4.016743e-08,4.061404e-08,4.020379e-08,3.969211e-08,4.019609e-08,4.01905e-08,4.027484e-08,4.025021e-08
3.677455e-08,3.676546e-08,3.677454e-08,3.675671e-08,3.677433e-08,3.677454e-08,3.688249e-08,3.680361e-08,3.682675e-08,3.689719e-08,3.678523e-08,3.683439e-08,3.751067e-08,3.677824e-08,3.514435e-08,3.679965e-08,3.676896e-08,3.671255e-08,3.717666e-08,3.677455e-08,3.677868e-08,3.66887e-08,3.680312e-08,3.537068e-08,3.681102e-08,3.673414e-08,3.661767e-08,3.677084e-08,3.664372e-08,3.677455e-08,3.679092e-08,3.629144e-08,3.673509e-08,3.699437e-08,3.686828e-08,3.681273e-08,3.662151e-08,3.967503e-08,3.665085e-08,3.667863e-08,3.674683e-08,3.670983e-08,3.677455e-08,3.683458e-08,4.402323e-08,3.672199e-08,3.679614e-08,3.681151e-08,3.677424e-08,3.684849e-08,3.67855e-08,3.675605e-08,4.086372e-08,3.681441e-08,3.680349e-08,3.672464e-08,3.684842e-08,3.677454e-08,3.677e-08,3.674671e-08,4.089836e-08,3.680358e-08,3.688377e-08,3.677441e-08,3.676947e-08,3.673438e-08,3.681097e-08,3.670256e-08,3.639056e-08,3.476064e-08,3.674518e-08,3.677455e-08,3.677455e-08,3.677649e-08,3.67768e-08,3.690979e-08,3.684058e-08,3.675632e-08,3.631769e-08,3.685025e-08,3.673163e-08,3.677666e-08,3.673462e-08,3.675658e-08,3.677452e-08,3.681898e-08,3.757773e-08,3.662827e-08,3.676227e-08,3.801893e-08,3.675585e-08,3.677621e-08,3.982693e-08,3.677868e-08,3.662774e-08,3.676237e-08,3.672409e-08,3.677575e-08,3.664556e-08,3.674951e-08,3.720055e-08,3.678259e-08,3.637405e-08,3.677886e-08,3.677412e-08,3.686835e-08,3.684015e-08
3.320671e-08,3.319837e-08,3.32067e-08,3.319371e-08,3.32065e-08,3.32067e-08,3.330125e-08,3.323216e-08,3.325875e-08,3.333519e-08,3.321446e-08,3.325752e-08,3.410095e-08,3.321031e-08,3.13199e-08,3.323615e-08,3.320001e-08,3.314961e-08,3.364779e-08,3.320671e-08,3.32106e-08,3.311931e-08,3.324196e-08,3.187747e-08,3.323711e-08,3.316009e-08,3.301381e-08,3.320164e-08,3.307551e-08,3.320671e-08,3.322685e-08,3.274747e-08,3.315942e-08,3.346647e-08,3.330949e-08,3.324505e-08,3.303359e-08,3.471971e-08,3.308473e-08,3.310003e-08,3.318942e-08,3.314194e-08,3.320671e-08,3.328278e-08,4.019666e-08,3.315006e-08,3.322991e-08,3.324471e-08,3.320638e-08,3.327609e-08,3.322039e-08,3.318834e-08,3.693223e-08,3.325226e-08,3.324862e-08,3.315308e-08,3.333048e-08,3.32067e-08,3.321424e-08,3.317512e-08,3.749508e-08,3.323037e-08,3.330615e-08,3.320656e-08,3.319741e-08,3.315652e-08,3.325671e-08,3.313602e-08,3.281153e-08,2.986872e-08,3.015109e-08,3.320671e-08,3.320671e-08,3.3209e-08,3.320927e-08,3.33505e-08,3.32821e-08,3.318926e-08,3.273263e-08,3.32815e-08,3.316399e-08,3.320915e-08,3.318424e-08,3.318672e-08,3.320668e-08,3.325969e-08,3.373616e-08,3.305644e-08,3.31952e-08,3.46154e-08,3.318759e-08,3.320723e-08,3.619855e-08,3.321058e-08,3.305558e-08,3.319586e-08,3.315876e-08,3.320807e-08,3.308438e-08,3.318034e-08,3.36311e-08,3.320815e-08,3.290532e-08,3.320999e-08,3.320627e-08,3.33096e-08,3.327798e-08
2.952475e-08,2.951722e-08,2.952475e-08,2.951656e-08,2.952456e-08,2.952474e-08,2.960495e-08,2.954626e-08,2.957597e-08,2.96579e-08,2.952965e-08,2.956605e-08,3.057136e-08,2.952819e-08,2.738882e-08,2.955833e-08,2.951694e-08,2.947308e-08,3e-08,2.952475e-08,2.95283e-08,2.943683e-08,2.95663e-08,2.828137e-08,2.954857e-08,2.947234e-08,2.929655e-08,2.951827e-08,2.939429e-08,2.952475e-08,2.954863e-08,2.909312e-08,2.946993e-08,2.982513e-08,2.96357e-08,2.956289e-08,2.933213e-08,2.963689e-08,2.940547e-08,2.940831e-08,2.951778e-08,2.946064e-08,2.952475e-08,2.961667e-08,3.620369e-08,2.946443e-08,2.954941e-08,2.956336e-08,2.95244e-08,2.958926e-08,2.954114e-08,2.950671e-08,3.28329e-08,2.957535e-08,2.95793e-08,2.946788e-08,2.96977e-08,2.952475e-08,2.954415e-08,2.948962e-08,3.395664e-08,2.954279e-08,2.961361e-08,2.952459e-08,2.951119e-08,2.946521e-08,2.958786e-08,2.945645e-08,2.912221e-08,2.489038e-08,2.346863e-08,2.952475e-08,2.952475e-08,2.952741e-08,2.952763e-08,2.967608e-08,2.960866e-08,2.950824e-08,2.903607e-08,2.959792e-08,2.948264e-08,2.952753e-08,2.9521e-08,2.950284e-08,2.952472e-08,2.9586e-08,2.977786e-08,2.937178e-08,2.951419e-08,3.109377e-08,2.950543e-08,2.9524e-08,3.243067e-08,2.952828e-08,2.937057e-08,2.951543e-08,2.947983e-08,2.952628e-08,2.941022e-08,2.949731e-08,2.994283e-08,2.951783e-08,2.932248e-08,2.952684e-08,2.952432e-08,2.963584e-08,2.960101e-08
2.576556e-08,2.575891e-08,2.576555e-08,2.576209e-08,2.576539e-08,2.576555e-08,2.583061e-08,2.57828e-08,2.581531e-08,2.590216e-08,2.57677e-08,2.579692e-08,2.695803e-08,2.576876e-08,2.339043e-08,2.580302e-08,2.575663e-08,2.571976e-08,2.626972e-08,2.576556e-08,2.576867e-08,2.567812e-08,2.581295e-08,2.461996e-08,2.578233e-08,2.570781e-08,2.550311e-08,2.575761e-08,2.563694e-08,2.576556e-08,2.579308e-08,2.536526e-08,2.570357e-08,2.610699e-08,2.588368e-08,2.58031e-08,2.55543e-08,2.44723e-08,2.56499e-08,2.564041e-08,2.576868e-08,2.570279e-08,2.576556e-08,2.587298e-08,3.208294e-08,2.570202e-08,2.579147e-08,2.580434e-08,2.576518e-08,2.582492e-08,2.578457e-08,2.5748e-08,2.860706e-08,2.582052e-08,2.583228e-08,2.570595e-08,2.598619e-08,2.576555e-08,2.579649e-08,2.57271e-08,3.031949e-08,2.577777e-08,2.584314e-08,2.576538e-08,2.574773e-08,2.569742e-08,2.58412e-08,2.570069e-08,2.535997e-08,1.987252e-08,1.675623e-08,2.576556e-08,2.576556e-08,2.57686e-08,2.576874e-08,2.592325e-08,2.585707e-08,2.575011e-08,2.526536e-08,2.583642e-08,2.572447e-08,2.576868e-08,2.578166e-08,2.574185e-08,2.576552e-08,2.583468e-08,2.57425e-08,2.56112e-08,2.57561e-08,2.748966e-08,2.574621e-08,2.576341e-08,2.856079e-08,2.576864e-08,2.560961e-08,2.575794e-08,2.572415e-08,2.576725e-08,2.565987e-08,2.573732e-08,2.617244e-08,2.574859e-08,2.56617e-08,2.576629e-08,2.576513e-08,2.588386e-08,2.584611e-08
2.196515e-08,2.195948e-08,2.196515e-08,2.196628e-08,2.196501e-08,2.196514e-08,2.201439e-08,2.197785e-08,2.20128e-08,2.210399e-08,2.196466e-08,2.198622e-08,2.329627e-08,2.196804e-08,1.936317e-08,2.200621e-08,2.195513e-08,2.192563e-08,2.249264e-08,2.196515e-08,2.196772e-08,2.187917e-08,2.20179e-08,2.092997e-08,2.197449e-08,2.190259e-08,2.166989e-08,2.195573e-08,2.183948e-08,2.196515e-08,2.199618e-08,2.159984e-08,2.189646e-08,2.234785e-08,2.208939e-08,2.200171e-08,2.173644e-08,1.927099e-08,2.1854e-08,2.183245e-08,2.197805e-08,2.19044e-08,2.196515e-08,2.208758e-08,2.787255e-08,2.18989e-08,2.199211e-08,2.200369e-08,2.196475e-08,2.201912e-08,2.19867e-08,2.194822e-08,2.42958e-08,2.202376e-08,2.204349e-08,2.190333e-08,2.223124e-08,2.196514e-08,2.200719e-08,2.192365e-08,2.661933e-08,2.197138e-08,2.203089e-08,2.196495e-08,2.194309e-08,2.188926e-08,2.205263e-08,2.19047e-08,2.15613e-08,1.486082e-08,1.00709e-08,2.196515e-08,2.196515e-08,2.196859e-08,2.196864e-08,2.212791e-08,2.20633e-08,2.195088e-08,2.145701e-08,2.203306e-08,2.19255e-08,2.196862e-08,2.200213e-08,2.193982e-08,2.196511e-08,2.204168e-08,2.166889e-08,2.181072e-08,2.195697e-08,2.383783e-08,2.194596e-08,2.19615e-08,2.462584e-08,2.196769e-08,2.180873e-08,2.195942e-08,2.192774e-08,2.1967e-08,2.186926e-08,2.193642e-08,2.235586e-08,2.193662e-08,2.195834e-08,2.196438e-08,2.196474e-08,2.208962e-08,2.20493e-08
1.815839e-08,1.815381e-08,1.815839e-08,1.816396e-08,1.815829e-08,1.815838e-08,1.819133e-08,1.816632e-08,1.820333e-08,1.829825e-08,1.815541e-08,1.81689e-08,1.962028e-08,1.816089e-08,1.534427e-08,1.820272e-08,1.814731e-08,1.81255e-08,1.87033e-08,1.815839e-08,1.816032e-08,1.80748e-08,1.821595e-08,1.724696e-08,1.816001e-08,1.809158e-08,1.783209e-08,1.81475e-08,1.803676e-08,1.815839e-08,1.819275e-08,1.783164e-08,1.808355e-08,1.858229e-08,1.828763e-08,1.819358e-08,1.791371e-08,1.407693e-08,1.805258e-08,1.801933e-08,1.818065e-08,1.810033e-08,1.815839e-08,1.829517e-08,2.360989e-08,1.808998e-08,1.818617e-08,1.819629e-08,1.815797e-08,1.820676e-08,1.818236e-08,1.814221e-08,1.993958e-08,1.821993e-08,1.82477e-08,1.809492e-08,1.846699e-08,1.815839e-08,1.821103e-08,1.811414e-08,2.289077e-08,1.815855e-08,1.821186e-08,1.815818e-08,1.813218e-08,1.807564e-08,1.825693e-08,1.810329e-08,1.776149e-08,9.899307e-09,3.46776e-09,1.815839e-08,1.815839e-08,1.816223e-08,1.816218e-08,1.832479e-08,1.826214e-08,1.814539e-08,1.764637e-08,1.822275e-08,1.812059e-08,1.81622e-08,1.821713e-08,1.813165e-08,1.815834e-08,1.824176e-08,1.759464e-08,1.800519e-08,1.815164e-08,2.017187e-08,1.813953e-08,1.815315e-08,2.066181e-08,1.816029e-08,1.800278e-08,1.81547e-08,1.812543e-08,1.81604e-08,1.807316e-08,1.81295e-08,1.852787e-08,1.811696e-08,1.82466e-08,1.815598e-08,1.815802e-08,1.828789e-08,1.824542e-08
1.437867e-08,1.437527e-08,1.437866e-08,1.438847e-08,1.437862e-08,1.437865e-08,1.439494e-08,1.438162e-08,1.442032e-08,1.451833e-08,1.437337e-08,1.437841e-08,1.596286e-08,1.438069e-08,1.136943e-08,1.44259e-08,1.436659e-08,1.435267e-08,1.493485e-08,1.437867e-08,1.437986e-08,1.429834e-08,1.444046e-08,1.360492e-08,1.437235e-08,1.430821e-08,1.402343e-08,1.436633e-08,1.426212e-08,1.437867e-08,1.441613e-08,1.409389e-08,1.429828e-08,1.484345e-08,1.451172e-08,1.441209e-08,1.411982e-08,8.932645e-09,1.427897e-08,1.42345e-08,1.440978e-08,1.432392e-08,1.437867e-08,1.4529e-08,1.933116e-08,1.430867e-08,1.440702e-08,1.441554e-08,1.437823e-08,1.442125e-08,1.440489e-08,1.436333e-08,1.557786e-08,1.444239e-08,1.447818e-08,1.431411e-08,1.472614e-08,1.437866e-08,1.444132e-08,1.433202e-08,1.916702e-08,1.437271e-08,1.441955e-08,1.437844e-08,1.434843e-08,1.429002e-08,1.448736e-08,1.432976e-08,1.399428e-08,5.030005e-09,-3.000447e-09,1.437867e-08,1.437867e-08,1.438292e-08,1.438273e-08,1.454716e-08,1.448696e-08,1.436701e-08,1.386732e-08,1.443891e-08,1.434311e-08,1.438282e-08,1.445991e-08,1.435074e-08,1.437861e-08,1.446822e-08,1.355581e-08,1.422797e-08,1.437348e-08,1.652392e-08,1.436028e-08,1.437176e-08,1.670346e-08,1.437982e-08,1.422513e-08,1.437716e-08,1.435056e-08,1.438081e-08,1.430482e-08,1.434997e-08,1.472185e-08,1.432327e-08,1.45593e-08,1.437448e-08,1.437833e-08,1.451202e-08,1.446788e-08
1.065762e-08,1.065552e-08,1.06576e-08,1.067141e-08,1.065762e-08,1.065759e-08,1.065704e-08,1.065544e-08,1.069545e-08,1.079589e-08,1.065017e-08,1.064647e-08,1.235509e-08,1.065907e-08,7.472488e-09,1.070735e-08,1.064461e-08,1.063873e-08,1.121876e-08,1.065762e-08,1.065796e-08,1.058138e-08,1.072302e-08,1.003605e-08,1.064325e-08,1.058415e-08,1.027588e-08,1.064389e-08,1.054716e-08,1.065761e-08,1.069792e-08,1.041805e-08,1.057237e-08,1.116266e-08,1.079325e-08,1.068889e-08,1.038672e-08,3.878868e-09,1.056472e-08,1.050963e-08,1.0697e-08,1.060679e-08,1.065761e-08,1.082058e-08,1.507116e-08,1.058664e-08,1.068628e-08,1.069311e-08,1.065717e-08,1.069427e-08,1.068592e-08,1.064318e-08,1.124874e-08,1.072277e-08,1.076651e-08,1.059256e-08,1.103969e-08,1.06576e-08,1.07296e-08,1.060893e-08,1.547963e-08,1.064556e-08,1.068573e-08,1.065736e-08,1.062352e-08,1.056407e-08,1.07755e-08,1.061565e-08,1.029162e-08,2.925439e-10,-9.283724e-09,1.065761e-08,1.065762e-08,1.066226e-08,1.066193e-08,1.082652e-08,1.076934e-08,1.064736e-08,1.015196e-08,1.071324e-08,1.062468e-08,1.066208e-08,1.076193e-08,1.062877e-08,1.065755e-08,1.075262e-08,9.586617e-09,1.051067e-08,1.065413e-08,1.292439e-08,1.063984e-08,1.064899e-08,1.278399e-08,1.065792e-08,1.05074e-08,1.065842e-08,1.063472e-08,1.065988e-08,1.059578e-08,1.062947e-08,1.09695e-08,1.058749e-08,1.092755e-08,1.065154e-08,1.065734e-08,1.079358e-08,1.074832e-08
7.024874e-09,7.024201e-09,7.02486e-09,7.042403e-09,7.024953e-09,7.024846e-09,7.007439e-09,7.017463e-09,7.058408e-09,7.160603e-09,7.015492e-09,7.002825e-09,8.826142e-09,7.025685e-09,3.685206e-09,7.076698e-09,7.011033e-09,7.013245e-09,7.584568e-09,7.024874e-09,7.024288e-09,6.953473e-09,7.093262e-09,6.570425e-09,7.002438e-09,6.949084e-09,6.619371e-09,7.009829e-09,6.92148e-09,7.024873e-09,7.067714e-09,6.833552e-09,6.935524e-09,7.569272e-09,7.161839e-09,7.053636e-09,6.744377e-09,-1.045761e-09,6.939425e-09,6.874378e-09,7.071872e-09,6.978551e-09,7.024874e-09,7.199402e-09,1.086299e-08,6.953553e-09,7.053585e-09,7.058663e-09,7.024422e-09,7.055485e-09,7.055049e-09,7.011398e-09,6.988624e-09,7.090719e-09,7.142226e-09,6.959909e-09,7.436706e-09,7.024859e-09,7.105465e-09,6.974568e-09,1.185823e-08,7.006804e-09,7.040181e-09,7.024608e-09,6.987134e-09,6.927473e-09,7.150892e-09,6.990514e-09,6.683409e-09,-4.276143e-09,-1.533521e-08,7.024868e-09,7.024874e-09,7.029913e-09,7.029403e-09,7.192422e-09,7.138925e-09,7.016062e-09,6.530357e-09,7.075422e-09,6.994945e-09,7.029638e-09,7.152666e-09,6.995418e-09,7.024799e-09,7.124511e-09,5.719151e-09,6.882885e-09,7.023201e-09,9.401756e-09,7.007822e-09,7.014502e-09,8.934821e-09,7.024244e-09,6.879187e-09,7.028084e-09,7.007529e-09,7.02725e-09,6.97555e-09,6.997655e-09,7.300547e-09,6.939632e-09,7.380495e-09,7.016833e-09,7.02467e-09,7.162198e-09,7.116393e-09
3.507873e-09,3.508738e-09,3.507856e-09,3.528839e-09,3.508037e-09,3.507841e-09,3.473717e-09,3.495169e-09,3.53667e-09,3.639924e-09,3.496757e-09,3.474971e-09,5.402989e-09,3.507958e-09,3.696973e-11,3.561336e-09,3.49331e-09,3.503571e-09,4.059683e-09,3.507873e-09,3.506267e-09,3.441981e-09,3.578579e-09,3.235797e-09,3.477449e-09,3.430448e-09,3.081615e-09,3.491613e-09,3.412445e-09,3.507871e-09,3.552898e-09,3.367548e-09,3.415215e-09,4.090405e-09,3.644881e-09,3.533761e-09,3.220524e-09,-5.804991e-09,3.430417e-09,3.356193e-09,3.561766e-09,3.466582e-09,3.507873e-09,3.692787e-09,6.737824e-09,3.436853e-09,3.536343e-09,3.539655e-09,3.507424e-09,3.532357e-09,3.539689e-09,3.495378e-09,2.831968e-09,3.573682e-09,3.632698e-09,3.443584e-09,3.944113e-09,3.507854e-09,3.59627e-09,3.456374e-09,8.330309e-09,3.483918e-09,3.510452e-09,3.50759e-09,3.466746e-09,3.407678e-09,3.640897e-09,3.481656e-09,3.197231e-09,-8.642115e-09,-2.111149e-08,3.507866e-09,3.507873e-09,3.513282e-09,3.512573e-09,3.672172e-09,3.623121e-09,3.500527e-09,3.030321e-09,3.552952e-09,3.48129e-09,3.5129e-09,3.659367e-09,3.478128e-09,3.507788e-09,3.611257e-09,1.983126e-09,3.371986e-09,3.508111e-09,5.982294e-09,3.491651e-09,3.495755e-09,5.185333e-09,3.50622e-09,3.367869e-09,3.51357e-09,3.496347e-09,3.510332e-09,3.471427e-09,3.481964e-09,3.742593e-09,3.407536e-09,3.945137e-09,3.4978e-09,3.507762e-09,3.645261e-09,3.599546e-09
